Time,Matlab_Irms_1,Matlab_Irms_2,Matlab_Irms_3,Matlab_Irms_4
13.09,63.2631759537866,9.41970695060209,53.84346900172,2.20510770711999
13.1,2.53890915346645,45.653425621883,43.114516466789,2.20510770711999
13.11,54.8794384199678,31.8034827375962,23.0759556841274,2.20510770711999
13.12,11.0525821603965,26.5151591526053,37.5677413146502,2.20510770711999
13.13,33.206675612301,36.3052853501488,69.5119609641537,2.20510770711999
13.14,7.81820340231177,41.9166779646191,34.0984745639084,2.20510770711999
13.15,44.5098159637907,15.8212270552474,28.6885889070327,2.20510770711999
13.16,49.1289382836763,34.6984219125815,14.4305163695955,2.20510770711999
13.17,14.6154385963495,19.3511286009188,33.9665671956845,2.20510770711999
13.18,73.2704923281562,19.219073994041,54.0514183326754,3.3860005906674
13.19,31.5266323321303,11.9661901044557,43.4928224350446,3.3860005906674
13.2,62.8864594484794,10.0118261203174,52.8746333266965,3.3860005906674
13.21,64.4584234473859,20.9632402835699,43.4951831623544,3.3860005906674
13.22,57.3719746118224,26.4792051450922,30.8927694652511,3.3860005906674
13.23,44.1989917811028,18.5135775301297,25.6854142494608,3.3860005906674
13.24,50.5428695346057,54.7156728185082,4.17280328539697,3.3860005906674
13.25,19.1949438658539,63.8922908119401,44.6973469476585,3.3860005906674
13.26,39.8115795510543,36.5935327388305,76.4051122916052,3.3860005906674
13.27,57.5227460009761,8.8313504992292,66.3540965019695,3.3860005906674
13.28,81.3591334393352,48.4188195084024,32.9403139327547,4.71526245292879
13.29,31.153294102572,44.9701056731426,13.816811568872,4.71526245292879
13.3,14.1063480637888,26.0379094329616,11.9315613675166,4.71526245292879
13.31,9.00727572273792,25.0107075754691,34.0179832966095,4.71526245292879
13.32,12.7843404475691,34.032563279358,21.2482228333768,4.71526245292879
13.33,79.3010512953856,19.5595064872162,59.7415448099865,4.71526245292879
13.34,37.1513657148642,56.389764535593,19.2383988190153,4.71526245292879
13.35,19.3233405523838,17.9203046445128,37.2436451953244,4.71526245292879
13.36,18.0154537673092,33.5109166071404,15.4954628414061,4.71526245292879
13.37,65.7111785348131,20.3054380930157,45.4057404435804,4.71526245292958
13.38,15.0295425327414,74.4960797976936,59.4665372632933,9.19430802181357
13.39,63.6421111919706,51.4984105378658,12.1437006526413,9.19430802181436
13.4,22.5065609847612,18.9267305462928,3.57983043690302,9.19430802181436
13.41,43.032476468842,45.8994640548866,2.8669875843167,9.19430802181436
13.42,60.9633230548134,56.0478158857572,4.91550716758598,9.19430802181436
13.43,47.9058848785868,2.41630533310395,45.4895795472216,9.19430802181436
13.44,26.2678057384647,24.7773136359529,51.0451193728629,9.19430802181436
13.45,24.5608508428365,45.1303538871635,20.5695030458855,9.19430802181436
13.46,19.6177113086137,62.713080684192,43.095369373908,9.19430802181436
13.47,46.8983331186415,35.8656151985867,11.0327179185499,9.19430802181532
13.48,56.4971418405958,31.8780603251437,24.6190815172121,14.5743130198295
13.49,30.9383827115617,17.0860962434381,13.8522864665791,14.5743130198305
13.5,28.7934806858665,0.765124034291484,28.0283566532661,14.5743130198305
13.51,34.6356947146691,23.9273177593833,58.5630124725186,14.5743130198305
13.52,21.2932487715137,21.3087647370356,42.6020135102233,14.5743130198305
13.53,38.6439459635366,0.31860001693832,38.962545978951,14.5743130198305
13.54,35.3442479809659,2.56596572549227,37.9102137081672,14.5743130198305
13.55,27.3232651098471,24.5400989680186,2.78316614027506,14.5743130198305
13.56,50.3296600954339,31.4339819713735,18.895678125805,14.5743130198305
13.57,23.6284446769832,22.9905119379349,0.637932737485782,14.5743130198334
13.58,2.21847033259919,29.8351945176521,27.6167241834262,31.2473038836953
13.59,26.30721397897,50.3095574942498,24.0023435168341,31.2473038836953
13.6,23.0115926817995,12.8923792729277,35.9039719531647,31.2473038836953
13.61,31.3357378037507,4.85994227188481,26.4757955335633,31.2473038836953
13.62,20.6532566859452,11.5508796765201,9.10237700785539,31.2473038836953
13.63,24.6297284561974,31.1069324892635,6.47720403138391,31.2473038836953
13.64,11.6074757108876,3.69572422535609,15.3031999378936,31.2473038836953
13.65,6.21936259061911,3.42773932999948,2.7916232590141,31.2473038836953
13.66,16.5794287055451,9.49715376694098,7.08227494026463,31.2473038836953
13.67,4.10051160503143,33.3870805394175,29.2865689359955,31.2473038836953
13.68,26.0879962124093,3.36566092766083,29.4536571385153,44.0575771008802
13.69,13.9333228329001,2.93208191943241,11.0012409151216,44.0575771008802
13.7,5.90733803979741,18.7464793237191,24.6538173651523,44.0575771008802
13.71,26.3379249740022,14.2169814697903,12.1209435026561,44.0575771008802
13.72,9.24115535142143,46.3917375653289,37.1505822122632,44.0575771008802
13.73,27.9088138185968,13.9066221313561,14.0021916889295,44.0575771008802
13.74,21.0891173228426,47.0343259393391,25.9452086180639,44.0575771008802
13.75,28.1982795902983,3.30385314024999,24.8944264484971,44.0575771008802
13.76,12.2968083083495,25.2778593682623,12.9810510582611,44.0575771008802
13.77,14.2306218490948,8.07814201882,22.3087638695712,44.0575771008802
13.78,14.1005235673446,33.1971342558929,19.0966106901328,33.4929037260134
13.79,47.3812256879612,24.095439623475,23.2857860629824,33.4929037260134
13.8,5.4535399653878,28.5656406894974,34.019180653279,33.4929037260134
13.81,33.1783419754695,43.7929062277123,10.6145642505391,33.4929037260134
13.82,43.5257051502151,17.1900472467957,26.3356579051471,33.4929037260134
13.83,19.5822067961272,26.0551063532087,45.6373131510058,33.4929037260134
13.84,20.8194087809162,34.648237304263,13.8288285249147,33.4929037260134
13.85,46.6509511079475,14.0377114994348,32.6132396070072,33.4929037260134
13.86,21.2038310755817,22.2154931254392,43.4193241994539,33.4929037260134
13.87,5.8926125950146,19.5866894255304,25.4793020189402,33.4929037260108
13.88,42.3484884053269,31.4147500941698,10.9337383128818,19.2435573634424
13.89,41.845303505081,28.105333965853,13.7399695409515,19.2435573634398
13.9,29.3903312731338,8.95967469219437,20.4306565826321,19.2435573634398
13.91,46.2174469845519,3.12870113770549,43.0887458485808,19.2435573634398
13.92,35.7079865475499,15.7399005942967,51.4478871435566,19.2435573634398
13.93,15.9724556662858,36.5624156693586,52.5348713373053,19.2435573634398
13.94,6.25875344291771,23.7771150771168,17.518361635803,19.2435573634398
13.95,15.0485774301574,14.7122902344067,29.7608676662227,19.2435573634398
13.96,15.1756323342583,20.85589798109,36.0315303170071,19.2435573634398
13.97,2.66867634927237,37.6661602683096,34.9974839206503,19.2435573634382
13.98,2.20149356192471,22.0531455360498,24.2546390996011,10.0804960195435
13.99,16.5822371030034,31.6186731338222,48.200910238488,10.0804960195419
14,37.7644533191424,14.9527598116541,22.8116935092016,10.0804960195419
14.01,33.9867967921573,21.6957497883411,12.2910470055201,10.0804960195419
14.02,53.2704647841572,8.45256225133017,44.8179025345788,10.0804960195419
14.03,43.3325323080374,40.1435610644893,3.18897124527528,10.0804960195419
14.04,21.137434910009,33.3362150278314,12.1987801161488,10.0804960195419
14.05,20.2818660673482,20.6130507943276,40.8949168601066,10.0804960195419
14.06,30.8692697942924,0.637291082543619,30.2319787102042,10.0804960195419
14.07,44.0381406650984,3.10274978421977,40.9353908793668,10.0804960195401
14.08,35.6501757683181,45.3705577921819,9.72038202539497,0
14.09,4.0512771383884,32.5498534379145,36.6011305779342,0
14.1,27.7154446638304,12.8106384462619,14.9048062192568,0
14.11,27.0417543043375,31.9764800110134,4.93472570498755,0
14.12,14.5453113518982,58.4380587429861,43.8927473894304,0
14.13,36.4132767843243,22.1149729683064,58.5282497511016,0
14.14,0.177400601510515,67.4454364135143,67.2680358136233,0
14.15,19.0303114180926,6.10875922065484,25.1390706404157,0
14.16,28.0763100734299,42.2250603472658,14.148750272145,0
14.17,10.4830724692152,26.9065152361848,37.3895877038064,0
14.18,13.8091680539384,27.9086506687817,14.0994826164285,10.3161717705746
14.19,8.77107523414911,20.9713304439353,29.7424056797274,10.3161717705746
14.2,17.0896501427476,27.0352439557349,9.94559381132377,10.3161717705746
14.21,33.2542693628821,6.8477671006934,26.40650226065,10.3161717705746
14.22,37.0849996058746,53.4983811352751,16.4133815309281,10.3161717705746
14.23,57.3809289437107,19.5222195724693,37.8587093730037,10.3161717705746
14.24,14.7630769454479,43.5382549631689,58.3013319070338,10.3161717705746
14.25,3.14730718897154,20.1478599261587,17.0005527387988,10.3161717705746
14.26,27.061064398819,10.5288286117775,16.5322357887282,10.3161717705746
14.27,36.0017697159813,20.9806442874771,56.982414001928,10.3161717705746
14.28,9.92533313264888,28.4910966550909,18.5657635240368,12.4722091066499
14.29,42.585231075262,17.5310491074618,25.0541819695256,12.4722091066499
14.3,5.20296569467603,14.6010997636978,9.39813406738791,12.4722091066499
14.31,9.15851194420019,9.28047936485297,18.4389913106969,12.4722091066499
14.32,3.72188790889339,16.5076269972862,12.7857390867625,12.4722091066499
14.33,12.5358209872143,17.6946469462633,5.15882596063733,12.4722091066499
14.34,13.0099793526771,28.1713914724786,15.1614121181483,12.4722091066499
14.35,53.6344325604319,15.5848486248556,69.2192811838014,12.4722091066499
14.36,11.7579128367122,13.741547398953,25.4994602373155,12.4722091066499
14.37,34.9716857010708,22.2466990050898,12.7249866976872,12.4722091066525
14.38,15.6706748959357,33.9086879109195,18.2380130165645,27.4496812367622
14.39,16.7543414098611,13.7357781616317,3.01856324989051,27.4496812367648
14.4,1.85971879926823,5.3564433907436,7.21616218839716,27.4496812367648
14.41,8.62445554302435,26.2128147903221,34.8372703349886,27.4496812367648
14.42,11.3962677015915,8.4717036772029,19.8679713772033,27.4496812367648
14.43,25.77082831404,6.55284414266024,32.3236724583854,27.4496812367648
14.44,22.5293431126055,23.2624491528436,0.73310604180161,27.4496812367648
14.45,38.7774255053729,5.37019184190165,44.1476173489922,27.4496812367648
14.46,13.703590935772,5.58336676413037,8.1202241700546,27.4496812367648
14.47,20.3770333484639,1.26803329961916,21.6450666497548,27.4496812367652
14.48,44.7131355719763,10.0876797915404,34.625455778926,29.4015849912888
14.49,42.1729228796379,58.3157684597662,16.1428455784022,29.4015849912892
14.5,4.34636030045941,17.1624797704748,21.508840072566,29.4015849912892
14.51,36.1751955669637,57.2397510805153,21.0645555118404,29.4015849912892
14.52,7.05655211510548,21.4303551993551,14.3738030858516,29.4015849912892
14.53,0.873087676485945,16.0355388696527,16.9086265445213,29.4015849912892
14.54,2.78413434553754,42.803952488212,40.0198181442871,29.4015849912892
14.55,41.0606947326665,23.7141693378811,17.3465253932661,29.4015849912892
14.56,52.7939387319489,69.0449195851332,16.2509808514325,29.4015849912892
14.57,16.9892691282872,41.1084704348455,24.1192013081356,29.40158499129
14.58,8.14504575447572,4.7515141211437,3.39353163173135,33.9646890166832
14.59,13.7016700048103,15.936089148513,2.23441914528791,33.9646890166832
14.6,28.465194858317,13.5688729732171,14.8963218835497,33.9646890166832
14.61,19.2760675858384,44.3275295952971,25.0514620077895,33.9646890166832
14.62,36.0193308912451,2.41023560496745,38.4295664979231,33.9646890166832
14.63,36.0417644380689,0.110412206439344,36.152176642978,33.9646890166832
14.64,0.14150320239162,3.46063563079585,3.60213883156849,33.9646890166832
14.65,15.2248941249826,23.8897796439301,39.1146737705717,33.9646890166832
14.66,60.8832606768412,26.2972943257603,34.5859663496106,33.9646890166832
14.67,34.5966322450089,34.2843345102797,0.31229773643483,33.9646890166832
14.68,29.8905231264976,37.5178364578595,67.4083595860526,49.2375354785351
14.69,7.75790986868467,26.4448282641984,18.6869183938736,49.2375354785351
14.7,10.1500373400742,2.10710409057202,12.2571414322924,49.2375354785351
14.71,12.5543236647876,24.5078843249145,11.9535606617151,49.2375354785351
14.72,4.46560515802595,31.351766378033,26.8861612216152,49.2375354785351
14.73,5.91250857181744,22.8225374635262,16.9100288933132,49.2375354785351
14.74,0.98235014937024,13.4986097618059,14.4809599095593,49.2375354785351
14.75,9.75196589240414,4.42694532076035,14.1789112115695,49.2375354785351
14.76,15.5393090310549,0.604469670100292,14.9348393593721,49.2375354785351
14.77,3.96777045693235,6.51676956421417,10.4845400227772,49.2375354785351
14.78,38.2401179717515,8.53731774120939,46.777435714677,48.97076066389
14.79,9.29370461484748,22.1992585089516,31.4929631254431,48.97076066389
14.8,10.7036626532556,46.2874156036473,35.5837529487443,48.97076066389
14.81,19.4971086091254,18.8383226692208,38.3354312767753,48.97076066389
14.82,25.8149913684667,22.8339886819166,2.98100268499337,48.97076066389
14.83,4.97902998436914,11.7641093662176,6.78507938345547,48.97076066389
14.84,15.0886089709912,4.57639039466333,10.5122185747442,48.97076066389
14.85,0.468179553442286,20.517630784338,20.985810336162,48.97076066389
14.86,0.478649311242754,3.22085645757715,3.6995057672018,48.97076066389
14.87,36.0755870468695,40.1905015334878,4.11491448814799,48.9707606638874
14.88,4.9641007743223,13.4662001576136,8.50209938489834,33.887569992553
14.89,5.81405780881527,14.7402148916974,8.92615708448687,33.8875699925504
14.9,39.4368790091815,64.6191120342892,25.1822330233885,33.8875699925504
14.91,21.3845627496171,25.3245737626231,3.94001101457218,33.8875699925504
14.92,1.4154540094269,5.84652483998585,4.43107083217483,33.8875699925504
14.93,34.122637159403,9.78156703700297,43.9042041948715,33.8875699925504
14.94,41.9649437042048,24.5685802817684,66.5335239844581,33.8875699925504
14.95,36.6749238621632,71.4462441002353,34.7713202363603,33.8875699925504
14.96,70.9222468689831,31.4053904043719,39.5168564664063,33.8875699925504
14.97,3.13363978705153,32.6348905831538,29.501250797714,33.8875699925491
14.98,17.5164161711744,6.17817240452857,11.3382437650684,26.8707164028067
14.99,10.2200417951386,16.6221862444007,6.40214445085627,26.8707164028055
15,24.9365769202329,0.192295284823838,24.7442816338497,26.8707164028055
15.01,27.9790457561081,24.8950392817773,3.08400647601947,26.8707164028055
15.02,2.49131477684638,13.3967229832167,15.8880377584498,26.8707164028055
15.03,20.5399322393054,35.298756270543,14.7588240295654,26.8707164028055
15.04,54.4319552255734,52.2145311127007,2.21742411462696,26.8707164028055
15.05,33.9880347878485,36.2325892405015,2.2445544509476,26.8707164028055
15.06,18.329304922628,3.10651559593989,21.4358205202345,26.8707164028055
15.07,24.5539663257398,25.3582300722222,49.9121963996442,26.870716402805
15.08,17.4726754080464,25.8771766663393,43.3498520760505,24.2981851174115
15.09,31.395799249877,14.745212500521,16.650586747813,24.2981851174115
15.1,14.8270680736241,2.34963892033289,17.1767069923744,24.2981851174115
15.11,16.5767581939667,1.48825850144119,18.0650166938297,24.2981851174115
15.12,6.3577700859695,0.653394778153414,5.70437530621089,24.2981851174115
15.13,10.1403349447889,0.898201078945309,9.24213386424776,24.2981851174115
15.14,49.4431208546414,32.550784124665,16.8923367284779,24.2981851174115
15.15,61.8240819795129,18.8448929756478,42.9791890023973,24.2981851174115
15.16,55.4955807170898,42.0095567816989,13.4860239339079,24.2981851174115
15.17,14.9136666576808,0.197344482576893,14.7163221735199,24.2981851174115
15.18,31.4388857423786,6.77826983840543,24.6606159024304,28.7802866559734
15.19,31.0037784001836,7.37075136818614,23.6330270304537,28.7802866559734
15.2,5.36416906221366,16.5538961566894,11.1897270928416,28.7802866559734
15.21,22.722433566981,3.49695194359949,26.2193855122577,28.7802866559734
15.22,19.5846599052253,20.0807480909785,0.496088187324095,28.7802866559734
15.23,19.3346010253688,13.9714258262298,5.36317519756588,28.7802866559734
15.24,15.4815553603104,55.1247411335751,39.6431857748456,28.7802866559734
15.25,1.54195959848631,8.11664711673667,9.65860671360758,28.7802866559734
15.26,21.0013786534126,13.3864837469324,34.3878624020183,28.7802866559734
15.27,1.70876597450772,13.7197261903822,15.4284921665149,28.7802866559734
15.28,4.70932884619873,0.270988372184405,4.98031722001582,34.600325142981
15.29,41.2719350344616,14.1792654683058,27.0926695678778,34.600325142981
15.3,6.32000173940917,8.65182869108332,2.33182695327773,34.600325142981
15.31,21.8685620725035,26.6004138203516,4.73185174617261,34.600325142981
15.32,0.807908987907671,15.3276123069944,14.5197033207039,34.600325142981
15.33,15.8566937522365,17.9072289792326,33.7639227298889,34.600325142981
15.34,8.40432900465446,18.0132624611996,26.4175914674957,34.600325142981
15.35,25.0482113474217,9.63921193556396,15.408999413539,34.600325142981
15.36,17.2207689013982,15.2146970913732,2.00607180844661,34.600325142981
15.37,22.8796066146573,28.0135240834307,5.13391746709583,34.6003251429809
15.38,27.4001456884074,20.9424866587508,48.342632348847,34.0043879521453
15.39,25.1342657841399,8.97672363216995,34.110989417993,34.0043879521452
15.4,8.54331178167925,6.69637825174854,15.2396900318296,34.0043879521452
15.41,1.86533289927408,23.4625958970132,21.5972629993536,34.0043879521452
15.42,9.0269893976651,11.8627354242986,20.8897248203669,34.0043879521452
15.43,49.8962513734148,11.7650209703947,38.1312304015228,34.0043879521452
15.44,37.0528669638054,20.8248661853723,16.2280007769041,34.0043879521452
15.45,3.88129463984219,9.96194278501107,13.843237426484,34.0043879521452
15.46,16.8170845983418,2.48323311503215,14.3338514849709,34.0043879521452
15.47,10.4523846138124,0.666155214961462,9.78622939725595,34.0043879521477
15.48,0.641511837492081,6.38610643268658,5.74459459357189,47.7442017421987
15.49,2.57461296368305,11.3652298091778,13.9398427744881,47.7442017422011
15.5,0.544108971831358,6.01952922869708,5.47542025848375,47.7442017422011
15.51,20.0413396830015,23.3512065575046,3.30986687607281,47.7442017422011
15.52,32.1363659478687,1.77506731555137,30.3612986340166,47.7442017422011
15.53,17.2517467380335,37.8743119737584,20.6225652340609,47.7442017422011
15.54,39.7390313664938,0.624840312656975,39.1141910523147,47.7442017422011
15.55,11.9281913758982,11.6442802519759,0.283911122331128,47.7442017422011
15.56,9.09940081624625,21.1778720415263,12.078471226877,47.7442017422011
15.57,17.0949863438159,13.8839522165493,3.21103412892852,47.7442017421994
15.58,14.0315500635288,31.8123200968262,45.8438701587706,38.3032857598405
15.59,5.46803206710869,17.9642641512625,23.4322962200056,38.3032857598405
15.6,25.3881331510695,15.4515121258029,9.93662102370861,38.3032857598405
15.61,43.9755552830861,6.45112340583091,37.5244318789835,38.3032857598405
15.62,0.0811475604437597,8.67391576988809,8.59276821106341,38.3032857598405
15.63,26.9215231193474,4.48210859527085,22.4394145225223,38.3032857598405
15.64,0.196980518217464,25.1064823420641,24.9095018254654,38.3032857598405
15.65,8.42701348541652,11.5537466438473,19.9807601309059,38.3032857598405
15.66,30.4160624901841,17.1723580145492,13.2437044740897,38.3032857598405
15.67,5.43347345272281,21.7993317547917,16.3658583004344,38.3032857598405
15.68,0.269140378782544,28.3280850094747,28.0589446323106,29.6417273450789
15.69,32.4149283363795,5.06071195830418,27.3542163797753,29.6417273450789
15.7,0.714474081490378,16.0511698811299,15.336695801257,29.6417273450789
15.71,37.2448299080662,13.102409712267,24.1424201942706,29.6417273450789
15.72,37.1641763468804,9.49646037631291,27.6677159690389,29.6417273450789
15.73,14.7570214125053,3.14121672251798,17.8982381334407,29.6417273450789
15.74,19.8607873719939,28.1240327186792,47.9848200891031,29.6417273450789
15.75,14.1733122529455,14.0318086466881,28.2051208980494,29.6417273450789
15.76,6.10170159907571,6.73700321554406,0.635301614832297,29.6417273450789
15.77,9.51374661633686,49.9018562115098,40.3881095935282,29.6417273450789
15.78,23.4815600152773,10.0003347540932,33.4818947678093,48.0245020796676
15.79,34.0219650342803,18.430963762582,15.5910012701618,48.0245020796676
15.8,12.0432497148399,19.3985798970276,7.35533018377705,48.0245020796676
15.81,13.7620923158657,1.3525337839371,12.409558530342,48.0245020796676
15.82,20.4251094061269,55.9946460823021,35.5695366777437,48.0245020796676
15.83,15.9714187904163,5.76905165475179,10.2023671373236,48.0245020796676
15.84,12.6428892378824,26.6841568763075,14.0412676400129,48.0245020796676
15.85,11.9000663968728,20.8815603385244,32.7816267338074,48.0245020796676
15.86,21.4664928829947,6.05070728721239,15.4157855942148,48.0245020796676
15.87,6.6844476977793,22.9099298093712,29.5943775087879,48.024502079667
15.88,46.0755762872322,29.0549910508834,17.020585234842,44.6025974579963
15.89,12.2700635314288,37.1160397128441,24.8459761797643,44.6025974579956
15.9,7.63608021942608,4.9059469865494,12.5420272043753,44.6025974579956
15.91,15.2664012121183,13.973649555173,29.2400507689499,44.6025974579956
15.92,6.08735384289511,0.119363339454508,5.96799050183479,44.6025974579956
15.93,27.7591635030647,27.9973892421086,0.238225737354209,44.6025974579956
15.94,32.5494310335984,21.7062600778134,10.8431709542448,44.6025974579956
15.95,15.1174163767038,5.61772808733524,9.49968829102527,44.6025974579956
15.96,6.46589207812134,18.7421800894489,12.2762880096906,44.6025974579956
15.97,19.8011010578751,10.5864458292691,9.21465522703418,44.6025974579988
15.98,7.1318807520367,5.07526670233644,2.05661404809703,62.2359454013483
15.99,3.0183034268473,4.66733555569042,1.64903212721466,62.2359454013515
16,16.2054233900566,24.5006888560676,8.29526546434987,62.2359454013515
16.01,4.23373792523245,27.3847520711111,31.618489994735,62.2359454013515
16.02,3.7093227723958,25.0934807443278,21.384157973542,62.2359454013515
16.03,3.63363752080859,6.61283462360388,10.2464721460423,62.2359454013515
16.04,13.0468736281817,35.1557429766711,22.1088693468364,62.2359454013515
16.05,21.6458260667609,0.539916498109153,21.1059095670847,62.2359454013515
16.06,0.90307180674238,39.328623218119,38.4255514129933,62.2359454013515
16.07,41.9141320536888,35.5624537429272,6.35167831248449,62.2359454013515
16.08,24.8307196426207,1.73481839796305,23.0959012463385,77.371317682976
16.09,3.08775681928831,38.6917770854762,35.6040202677992,77.371317682976
16.1,18.6155761059784,25.9777107422692,7.36213463786375,77.371317682976
16.11,17.4851395968564,5.56958766076067,23.0547272560413,77.371317682976
16.12,28.7270514023243,16.5896387296686,45.3166901336849,77.371317682976
16.13,23.6678663076653,5.66203153057482,18.0058347787683,77.371317682976
16.14,6.57766081546575,28.600554547009,22.0228937299063,77.371317682976
16.15,4.04187307786892,18.8974503166576,14.8555772371576,77.371317682976
16.16,19.4281811331956,16.5461939135749,2.88198721804794,77.371317682976
16.17,12.7584900072954,21.7000017083004,8.94151170259277,77.3713176829731
16.18,19.3466599560823,23.1903931217749,3.84373316726366,69.1826893088148
16.19,17.2923257798291,0.859067108993271,16.4332586724979,69.1826893088148
16.2,16.2830392534254,33.7471010145101,17.4640617626637,69.1826893088148
16.21,4.06932221890052,2.37635439422023,6.44567661151173,69.1826893088148
16.22,0.439731649138133,11.5215397422567,11.9612713897766,69.1826893088148
16.23,5.0269741084527,23.7184968027996,18.6915226927136,69.1826893088148
16.24,10.7601508257728,19.0825726628361,29.8427234870166,69.1826893088148
16.25,9.61911871189415,4.18715968907072,13.8062783993696,69.1826893088148
16.26,29.2498531086608,16.9240647039339,12.3257884031784,69.1826893088148
16.27,17.1302255042339,17.4600802872851,34.5903057931822,69.1826893088148
16.28,5.28662929390532,7.80577740393562,13.0924066994751,55.8614518250334
16.29,5.91381809688955,15.7650060163105,21.6788241148355,55.8614518250287
16.3,36.6272174201446,34.3983685064586,2.22884891539578,55.8614518250287
16.31,21.5773706522414,3.09172911329072,24.6690997672068,55.8614518250287
16.32,24.8921899557842,12.9980051156751,11.8941848417903,55.8614518250287
16.33,15.9737338238186,6.61203875835139,9.36169506712609,55.8614518250287
16.34,13.0605901120457,43.6533700024994,30.5927798888007,55.8614518250287
16.35,12.4417132988336,29.8065654112936,17.364852110808,55.8614518250287
16.36,1.60633926420016,4.83093092981835,6.4372701956434,55.8614518250287
16.37,8.16251051766034,4.86028291640544,13.0227934324667,55.8614518250287
16.38,12.8885761092332,0.502995647252988,12.3855804603914,41.3750963745101
16.39,15.9621157529274,4.15971779119443,11.8023979601518,41.3750963745101
16.4,11.1695159935511,27.3194591485038,16.1499431565444,41.3750963745101
16.41,11.7480065253846,2.6765460475238,14.4245525713183,41.3750963745101
16.42,2.16930295670242,33.7923952384859,31.623092280157,41.3750963745101
16.43,22.2791809514922,1.51818949169383,23.797370444862,41.3750963745101
16.44,17.5656525203802,19.6475121502238,2.08185962817936,41.3750963745101
16.45,5.30989313350005,19.2678802090022,13.957987073868,41.3750963745101
16.46,11.3718215706591,5.86113888482305,5.51068268748355,41.3750963745101
16.47,18.3617587438227,19.1847409610344,0.822982215545404,41.3750963745101
16.48,9.52277159055071,0.348207525546126,9.87097911450135,70.5943000531913
16.49,13.5356014850011,3.32259502272783,10.2130064606859,70.5943000531913
16.5,15.6981622469144,20.4974826090083,4.79932036043414,70.5943000531913
16.51,9.42903489828976,28.8859540624878,38.314988959182,70.5943000531913
16.52,15.2266567253738,29.4451365555925,14.2184798285602,70.5943000531913
16.53,23.9575596859587,13.5139224490902,10.4436372385471,70.5943000531913
16.54,16.7890245204002,5.28538097780884,11.5036435442522,70.5943000531913
16.55,33.7350991103332,27.3574390478045,6.37766006423151,70.5943000531913
16.56,17.6128010258157,8.21869447937377,25.831495506854,70.5943000531913
16.57,5.13077294192225,30.2936907957994,25.1629178554835,70.5943000531913
16.58,10.4173632280583,5.92890338214297,16.346266608608,72.660033718682
16.59,27.1484054682527,10.8051542022538,16.3432512644456,72.660033718682
16.6,11.641493942362,18.7682469492312,7.12675300845942,72.660033718682
16.61,23.3296560170977,26.1758361612995,2.84618014252315,72.660033718682
16.62,13.8359463590496,12.3607812097933,1.47516515090972,72.660033718682
16.63,14.8419539660351,15.7686812389339,0.926727274481199,72.660033718682
16.64,1.7276055478115,25.0056281748703,26.7332337210669,72.660033718682
16.65,20.8460686354372,27.7542371113046,6.90816847419485,72.660033718682
16.66,7.84807064546644,9.66158134729469,1.81351070018805,72.660033718682
16.67,5.33357387228528,15.3678463505346,20.701420224454,72.6600337186739
16.68,7.33396248330964,41.5127504435241,34.1787879618152,49.8846760037589
16.69,12.4826617963192,23.2973327836932,10.8146709857222,49.8846760037589
16.7,18.1713195022283,10.7698765480435,28.9411960519377,49.8846760037589
16.71,6.90881268498222,2.25082370500361,9.15963638838373,49.8846760037589
16.72,19.8119760075186,1.6856738624333,18.1263021435136,49.8846760037589
16.73,39.4471122962563,9.44908123354045,29.9980310644327,49.8846760037589
16.74,3.92083695280381,15.1667735036035,11.2459365491692,49.8846760037589
16.75,37.550315928304,16.0042925471721,53.5546084739504,49.8846760037589
16.76,19.8914634017512,25.2738773560621,5.38241395588064,49.8846760037589
16.77,11.8147661344392,4.60151540622056,16.4162815390699,49.8846760037589
16.78,39.6631861518664,24.1424576519098,15.520728501674,84.6145170759599
16.79,26.57841043504,12.7733500689027,13.8050603645824,84.6145170759722
16.8,1.27976925899639,6.57825516447716,5.29848590385669,84.6145170759722
16.81,16.7901352645859,53.0231324188945,36.2329971558857,84.6145170759722
16.82,19.2198134816799,2.32134625456246,21.5411597379107,84.6145170759722
16.83,24.0277606053576,11.8581286828556,35.8858892866537,84.6145170759722
16.84,13.6820307862046,8.11342692809253,21.7954577159519,84.6145170759722
16.85,20.6224860119801,21.7607778846793,1.13829187102728,84.6145170759722
16.86,2.06506329876882,38.9299251984512,36.8648619012962,84.6145170759722
16.87,25.0241216904903,4.35492722084438,20.6691944713271,84.6145170759722
16.88,22.1559726673772,30.0462166193812,7.89024395032839,80.4973800815902
16.89,37.9079374611274,4.54361930680563,33.3643181527952,80.4973800815902
16.9,11.5123048791453,14.8795931016135,3.36728822405884,80.4973800815902
16.91,3.7602581709826,10.9946109029473,14.75486907556,80.4973800815902
16.92,13.4330607722991,7.327276163286,20.7603369372392,80.4973800815902
16.93,42.4541743752664,57.4114258121095,14.9572514351174,80.4973800815902
16.94,5.58517709259367,18.6855129145655,24.2706900055539,80.4973800815902
16.95,20.5129475419443,9.57478062822129,30.0877281685974,80.4973800815902
16.96,10.5638524782051,13.9472232878228,24.5110757644349,80.4973800815902
16.97,45.3849133022762,29.3434789407049,16.0414343600633,80.4973800815902
16.98,13.2959642818595,18.7899848150512,32.0859490985644,81.0304165113323
16.99,11.3042496210266,2.43158019539438,8.87266942403947,81.0304165113323
17,26.6396246397089,0.52995906613597,26.1096655720183,81.0304165113323
