Time,Irms_1,Irms_2,Irms_3,Irms_4
29.11,19.17159577403,-58.512361579814,39.3407658073551,74.9664951828482
29.12,-10.6941468686722,53.8383704982275,-43.1442236279084,74.9664951828482
29.13,2.7160713156092,-46.1661030774205,43.4500317634234,74.9664951828482
29.14,4.68970844542112,43.2512125316763,-47.9409209754902,74.9664951828482
29.15,-8.70553788710425,-41.8806100097317,50.586147898478,74.9664951828482
29.16,-16.9250025376988,43.1273952743034,-26.202392734942,74.9664951828482
29.17,32.0572571915352,-22.954921033678,-9.10233615631613,74.9664951828755
29.18,-56.4805569063488,28.9618870446318,27.518669863476,151.826015227958
29.19,62.5595609952584,-37.7310269795135,-24.8285340142798,151.826015227958
29.2,-38.4982263926443,29.1381403375877,9.36008605677109,151.826015227958
29.21,45.50089524132,-1.17036965729544,-44.3305255825171,151.826015227958
29.22,-41.9874238144457,-18.5654974702381,60.5529212864083,151.826015227958
29.23,31.8719895428671,10.7418722037689,-42.6138617450962,151.826015227958
29.24,11.6965928692444,-53.2011202122304,41.5045273445757,151.826015227958
29.25,1.61574442980055,54.2219219253645,-55.8376663535504,151.826015227958
29.26,51.1818942505145,-35.3775187897632,-15.8043754592579,151.826015227958
29.27,-34.7690282215012,41.3919601882,-6.62293196499204,151.826015227946
29.28,39.1849926184686,4.96353041741886,-44.1485230343659,118.392557198511
29.29,-45.0348368922277,1.07536249331423,43.9594744006441,118.3925571985
29.3,-1.60218424689651,42.5886726014912,-40.9864883529702,118.3925571985
29.31,-2.7797501051319,-45.2384255031166,48.0181756098758,118.3925571985
29.32,-37.3199287919172,36.5198730377067,0.800055755921944,118.3925571985
29.33,41.3241008661686,-31.6475652136632,-9.67653565098737,118.3925571985
29.34,-57.15263478826,-2.91548122508722,60.0681160151093,118.3925571985
29.35,5.20750882059667,37.1479370438132,-42.3554458628039,118.3925571985
29.36,26.8845736622501,-52.1194337404722,25.2348600797742,118.3925571985
29.37,-54.0172232911756,49.6898857655448,4.32733752738362,118.392557198497
29.38,53.6933395989728,-6.18111935668466,-47.5122202408011,111.048504717533
29.39,2.87366539568278,-46.4201611911734,43.5464957971023,111.048504717533
29.4,-25.0389585409445,49.2855087032942,-24.2465501606671,111.048504717533
29.41,59.0133068704109,-65.7579068766991,6.74460000776033,111.048504717533
29.42,-51.7010124501109,-0.738355400073134,52.4393678519327,111.048504717533
29.43,-13.2280884513226,42.6909858811246,-29.4628974281487,111.048504717533
29.44,52.5993780114517,-38.526731775146,-14.0726462348159,111.048504717533
29.45,-47.8900413267148,-8.73057764099461,56.6206189694486,111.048504717533
29.46,3.01641045263281,59.8421380448383,-62.85854849586,111.048504717533
29.47,36.8173152958638,-37.0427720517459,0.225456757409602,111.048504717538
29.48,-34.4175888426798,-22.3593780949409,56.7769669393265,123.950680514469
29.49,-9.6772567560452,42.6172546510704,-32.9399978933807,123.950680514469
29.5,53.004560672721,-43.8095357368362,-9.195024934396,123.950680514469
29.51,-49.5902637479398,-12.7828684297916,62.3731321794747,123.950680514469
29.52,-13.0501634881155,55.7425200870537,-42.6923565972855,123.950680514469
29.53,64.8353489449909,-49.4157377061857,-15.4196112373459,123.950680514469
29.54,-46.7733334637841,1.8878345460757,44.8854989194433,123.950680514469
29.55,-31.6086709537009,59.734691876753,-28.1260209213533,123.950680514469
29.56,47.3450528674113,-3.72234852060081,-43.6227043453076,123.950680514469
29.57,11.7996461967796,-53.8133922899533,42.0137460947632,123.950680514469
29.58,-57.9796244418945,52.4592874791388,5.52033696451828,128.314588804235
29.59,-4.33007782987198,42.1076215995233,-37.7775437680201,128.314588804235
29.6,54.0947591236197,-42.2908551002867,-11.8039040218469,128.314588804235
29.61,-47.5356100464107,-0.0530876445995641,47.5886976927486,128.314588804235
29.62,-31.3938640832135,43.4320045499305,-12.0381404650186,128.314588804235
29.63,47.7805367936212,3.55803544419579,-51.3385722363168,128.314588804235
29.64,23.4468762171682,-43.3502177720834,19.9033415564759,128.314588804235
29.65,-42.148468685368,-17.0337141808465,59.1821828679394,128.314588804235
29.66,-28.9199286646438,57.5203769545971,-28.6004482882612,128.314588804235
29.67,59.2468630045987,7.62472301860921,-66.8715860217363,128.314588804239
29.68,26.483949724991,-53.1163322715673,26.6323825481294,138.584739419606
29.69,-50.073147748074,15.6329939129484,34.4401538368687,138.584739419606
29.7,-47.0804887724281,44.1873702541273,2.89311852003642,138.584739419606
29.71,26.222982288895,27.418004054706,-53.6409863420473,138.584739419606
29.72,58.7115283553216,-67.242125578848,8.53059722499918,138.584739419606
29.73,-6.42606528569245,-58.5345151226955,64.9605804100241,138.584739419606
29.74,-89.6623290312589,42.7750769562286,46.8872520768712,138.584739419606
29.75,-9.11152411306693,62.9595475199753,-53.8480234052656,138.584739419606
29.76,67.0508936053105,-1.4556450269218,-65.595248576935,138.584739419606
29.77,68.8046474661263,-62.6829051052614,-6.12174235941555,138.584739419606
29.78,4.52467979012772,-54.7516310404589,50.2269512519387,140.460911644485
29.79,-70.7331278135437,-3.30645015797342,74.0395779733128,140.460911644486
29.8,-66.224393504671,88.3820742507987,-22.1576807443434,140.460911644486
29.81,-6.75848275487369,72.6831885730263,-65.9247058165157,140.460911644486
29.82,74.0884882917145,-4.01653952751969,-70.0719487627587,140.460911644486
29.83,64.3886050140589,-53.0635945504689,-11.3250104621295,140.460911644486
29.84,-0.966398789103159,-55.6530985425079,56.6194973332337,140.460911644486
29.85,-59.0186464855377,-22.1333021457364,81.1519486330409,140.460911644486
29.86,-83.3248678603195,28.3376040780279,54.9872637841168,140.460911644486
29.87,-72.4124779369933,90.0733597108344,-17.6608817720414,140.460911644492
29.88,-19.9156661542725,75.7322739342604,-55.8166077783184,159.728322472879
29.89,12.3639359106334,50.4156410648682,-62.7795769739136,159.728322472879
29.9,100.777919761561,-17.2497364526665,-83.5281833075248,159.728322472879
29.91,80.2624155397261,-57.3790324850124,-22.8833830532928,159.728322472879
29.92,76.3040953429584,-60.8953275211301,-15.4087678203976,159.728322472879
29.93,27.2980515693375,-78.838824437455,51.5407728696683,159.728322472879
29.94,8.68989513795484,-64.3011666938306,55.6112715574728,159.728322472879
29.95,-46.9803698581473,-63.5746124034235,110.554982263307,159.728322472879
29.96,-55.9676947779351,-18.0517249203188,74.0194197000128,159.728322472879
29.97,-48.3639858147678,-12.7346400672029,61.098625883711,159.728322472875
29.98,-53.9994276772157,7.52782446359919,46.4716032153692,149.125258088632
29.99,-58.9113387174553,50.2957976221249,8.6155410970953,149.125258088628
30,-55.7985185300288,42.8001610318009,12.9983574999851,149.125258088628
30.01,-43.2374535803579,37.6934181265011,5.54403545558284,149.125258088628
30.02,-64.6374987406181,50.9589774530647,13.6785212893325,149.125258088628
30.03,-73.7305636268012,98.1867436511086,-24.4561800225045,149.125258088628
30.04,-37.6536833286368,53.3094555924084,-15.6557722620578,149.125258088628
30.05,-43.431672026833,66.850066553004,-23.418394524443,149.125258088628
30.06,-40.443595143875,67.4611017877094,-27.0175066421138,149.125258088628
30.07,-37.5665197648311,58.5316109270993,-20.9650911605547,149.125258088628
30.08,-50.7641477837821,49.9871146747806,0.777033110746147,117.617583719442
30.09,-66.4287595285673,57.4408172423314,8.98794228801941,117.617583719442
30.1,-46.6834470293499,48.1583486264092,-1.47490159532308,117.617583719442
30.11,-38.6490813341439,40.8695493946546,-2.22046805879439,117.617583719442
30.12,-74.5374230562831,59.6881271463781,14.8492959117085,117.617583719442
30.13,-67.7970173938137,32.6970986431511,35.0999187524495,117.617583719442
30.14,-51.7137700659703,18.2224152199414,33.491354847776,117.617583719442
30.15,-82.3688629394641,4.58737117618608,77.7814917651008,117.617583719442
30.16,-45.0277034155653,-11.6853596712951,56.7130630885925,117.617583719442
30.17,-26.2758487223648,-53.9301285114657,80.2059772355158,117.617583719455
30.18,4.39417353786207,-41.817782805738,37.4236092694839,154.792049537436
30.19,51.7621327088192,-60.1473212480548,8.38518854072579,154.792049537436
30.2,61.2464987878095,-44.9624637226425,-16.2840350636988,154.792049537436
30.21,57.829908435627,-33.1347362305515,-24.6951722035987,154.792049537436
30.22,36.5212168079064,15.6424460027805,-52.1636628091588,154.792049537436
30.23,6.64322847923695,38.2514656230506,-44.8946941006853,154.792049537436
30.24,-9.452360740363,50.0579015644888,-40.605540822482,154.792049537436
30.25,-39.2370741052635,27.1397809819672,12.0972931250125,154.792049537436
30.26,-56.849063247292,30.6146440246192,26.2344192244325,154.792049537436
30.27,-45.8615333258916,-0.510783372599506,46.3723167002252,154.792049537422
30.28,1.08169811525595,-42.6847616741604,41.6030635605205,115.397547634268
30.29,22.708354658937,-42.6643164278157,19.9559617704412,115.397547634254
30.3,56.1486890110871,-43.7939603414736,-12.3547286681325,115.397547634254
30.31,34.5372376633859,9.26005848490714,-43.7972961467599,115.397547634254
30.32,12.4361122728196,43.5919162329285,-56.0280285041603,115.397547634254
30.33,-35.4806760707907,41.3649474847403,-5.88427141224117,115.397547634254
30.34,-49.4660182437321,25.419751555357,24.0462666901166,115.397547634254
30.35,-15.084778927071,-20.8789446611143,35.9637235898432,115.397547634254
30.36,-8.57443280803003,-28.654011172659,37.2284439823308,115.397547634254
30.37,37.0627388038544,-26.9663503687411,-10.0963884335847,115.39754763426
30.38,25.0448172829994,1.38581324038997,-26.4306305218326,131.127712555356
30.39,-1.64823695514469,34.4427720961069,-32.7945351393376,131.127712555356
30.4,-11.9849054636221,23.0870072380825,-11.10210177281,131.127712555356
30.41,-31.4705286055768,-1.00884709514169,32.479375702417,131.127712555356
30.42,4.12106657663565,-26.9002819219578,22.7792153469309,131.127712555356
30.43,30.5382732782083,-24.3620311727189,-6.17624210394465,131.127712555356
30.44,18.2730233876858,12.510995460902,-30.7840188470142,131.127712555356
30.45,1.33380022996354,41.7910799837735,-43.1248802121215,131.127712555356
30.46,-39.8315239018586,22.1225665454183,17.708957358158,131.127712555356
30.47,-7.27636367956228,-28.4372833164004,35.7136469976013,131.127712555351
30.48,27.9243502280622,-23.7496943541894,-4.17465587232154,116.89704401738
30.49,67.6730307840203,-23.3337546010844,-44.3392761814837,116.897044017375
30.5,10.5807392029248,35.5847375329656,-46.1654767342979,116.897044017375
30.51,-29.4381427463781,14.9877508435023,14.4503919045678,116.897044017375
30.52,14.1710083563965,-45.6674139389583,31.4964055841455,116.897044017375
30.53,38.7404986863179,-47.1609147306904,8.42041604589513,116.897044017375
30.54,18.9359890075425,10.2355356745506,-29.1715246805211,116.897044017375
30.55,-26.0786492997172,19.9226885294428,6.15596077195817,116.897044017375
30.56,-27.4058944892421,-7.85606729497537,35.261961785906,116.897044017375
30.57,20.8546397409932,-43.5919177462957,22.7372780068696,116.897044017375
30.58,26.6290634990929,15.1228504013153,-41.7519138988554,129.631176034162
30.59,0.306364136674466,61.0944098096494,-61.4007739447061,129.631176034162
30.6,-57.9153852995477,11.9710442445757,45.9443410567344,129.631176034162
30.61,-9.72823553902923,-59.7621856464181,69.4904211870916,129.631176034162
30.62,40.5264958399485,-2.12559709124005,-38.4008987471887,129.631176034162
30.63,-2.73169811299387,40.1360353859091,-37.4043372712881,129.631176034162
30.64,-41.5154058004384,6.66805113019422,34.8473546719661,129.631176034162
30.65,6.79444812718398,-66.3352648567276,59.5408167311453,129.631176034162
30.66,24.9834339754774,6.30288464322534,-31.2863186171458,129.631176034162
30.67,-28.6334166575448,55.8799118459623,-27.2464951867261,129.631176034167
30.68,-65.4308280699645,0.444714901625503,64.9861131701199,141.307464063297
30.69,57.7660094534344,-78.5572237888432,20.7912143368839,141.307464063297
30.7,15.4535239419151,49.5650716040496,-65.0185955443845,141.307464063297
30.71,-56.266678315683,51.0905126403967,5.17616567704463,141.307464063297
30.72,-13.9382294822932,-39.4490094576607,53.3872389416088,141.307464063297
30.73,57.6806037683891,-6.4121435258086,-51.2684602411035,141.307464063297
30.74,-62.9113471702932,86.2979231063823,-23.386575934313,141.307464063297
30.75,-30.3349803782624,-51.6681461825957,82.0031265625534,141.307464063297
30.76,29.1434207934289,3.18725429042126,-32.3306750823036,141.307464063297
30.77,-42.290459915105,91.3636833514063,-49.0732234345766,141.307464063299
30.78,-39.4030850966794,-32.4462762489618,71.849361347359,146.793123135927
30.79,78.0959874333619,-39.6935222394244,-38.4024651925112,146.793123135929
30.8,-35.626463591657,74.4023401992318,-38.7758766058664,146.793123135929
30.81,-21.1004903843365,-14.0407407604873,35.1412311464967,146.793123135929
30.82,80.7055505542294,-23.7615821108287,-56.943968441981,146.793123135929
30.83,-29.6438089805138,30.9557866804754,-1.31197769826751,146.793123135929
30.84,-1.11372502664161,-35.0779296067231,36.1916546349879,146.793123135929
30.85,5.89935651764564,24.5208811748322,-30.4202376908735,146.793123135929
30.86,-32.0754338216695,12.7084637817819,19.3669700415862,146.793123135929
30.87,32.2722135579017,-47.4205400604089,15.1483265040459,146.793123135926
30.88,32.0878719991205,40.8807993181073,-72.9686713156891,137.936891729515
30.89,-28.7984221087867,2.24683040647429,26.5515917040028,137.936891729515
30.9,27.3914349226439,-5.36363434343022,-22.027800577661,137.936891729515
30.91,9.23084525053194,44.1016513498016,-53.3324965987377,137.936891729515
30.92,-7.61032231980394,-20.3923880262647,28.0027103477081,137.936891729515
30.93,55.8214523002933,-4.36686123354662,-51.4545910652649,137.936891729515
30.94,-10.9887177541991,26.2225662843656,-15.2338485285186,137.936891729515
30.95,29.0667930590505,-69.9745792630678,40.9077862055636,137.936891729515
30.96,-26.6020830433109,17.3404222224731,9.26166082252307,137.936891729515
30.97,-9.80962433270466,5.25785070188222,4.55177363246594,137.936891729506
30.98,18.1401990083945,6.17939450070805,-24.3195935075285,112.901089454451
30.99,-25.011382326674,30.456149437413,-5.4447671090564,112.901089454442
31,13.6154064896363,-16.7544491699596,3.13904268190855,112.901089454442
31.01,-19.1941674880028,10.6725818880816,8.5215856015881,112.901089454442
31.02,2.74240809011903,-0.390886988773268,-2.3515210997317,112.901089454442
31.03,-15.9063244558814,13.7720552662307,2.13426919130947,112.901089454442
31.04,18.8116184548139,-22.9523074576598,4.14068900441871,112.901089454442
31.05,-25.4383478475273,22.8675647808053,2.57078306840458,112.901089454442
31.06,-13.3257329688391,-4.96154829708704,18.2872812675802,112.901089454442
31.07,29.45445192551,12.2615423475828,-41.7159942715463,112.901089454427
31.08,-48.7990924023404,5.42149930065185,43.3775931034294,69.4913303945176
31.09,26.7860934207917,0.564894918340065,-27.3509883375788,69.4913303945176
31.1,-21.997960277153,49.588826315293,-27.5908660364641,69.4913303945176
31.11,4.78460867803889,-35.938085149147,31.1534764727158,69.4913303945176
31.12,55.1459451343586,-16.7210814114356,-38.4248637214385,69.4913303945176
31.13,-39.9267011691949,59.2690434516818,-19.3423422807665,69.4913303945176
31.14,4.94917315994545,-49.3402970294889,44.3911238711509,69.4913303945176
31.15,2.62871789151918,37.8648308521647,-40.4935487420707,69.4913303945176
31.16,-33.3643873445693,-14.6534882560193,48.0178756022926,69.4913303945176
31.17,28.9926904128029,-38.2670798608452,9.27438944959006,69.4913303944969
31.18,-14.8824710896244,12.0327472384169,2.84972385286403,11.1800715561216
31.19,-59.6848742284333,17.766397057097,41.9184771731042,11.1800715561216
31.2,34.2004105761814,-46.8474864890017,12.6470759143551,11.1800715561216
31.21,-8.64284132462477,10.9896126549613,-2.34677132869402,11.1800715561216
31.22,-62.1863297402246,28.3597640550565,33.8265656869422,11.1800715561216
31.23,40.1308544800161,-55.8848604361357,15.7540059576398,11.1800715561216
31.24,-10.2936657315659,11.8773819560162,-1.58371622280353,11.1800715561216
31.25,-52.7200568296097,-0.767833530106294,53.4878903614682,11.1800715561216
31.26,43.0153292578671,-68.6853601408481,25.670030884494,11.1800715561216
31.27,32.2064135736792,17.2712060223045,-49.4776195944439,11.1800715561232
31.28,-45.6310647066616,37.4513431639697,8.17972154442484,15.6404731386218
31.29,27.5298370813687,-31.4467121043298,3.91687502451229,15.6404731386234
31.3,18.2567385571305,3.21498219136585,-21.4717207469217,15.6404731386234
31.31,-33.5374692031161,53.8704587359176,-20.3329895310969,15.6404731386234
31.32,-37.0388775612994,-4.7990511611847,41.8379287241974,15.6404731386234
31.33,32.2758997447842,-26.908252769524,-5.367646973719,15.6404731386234
31.34,-25.3355211870305,52.4019779817889,-27.0664567930744,15.6404731386234
31.35,-46.0228706598807,35.6381481023706,10.384722559244,15.6404731386234
31.36,-19.3068833696608,-22.6380391745902,41.9449225459202,15.6404731386234
31.37,50.1558340219089,-19.9364273968483,-30.2194066235638,15.6404731386187
31.38,16.5481076021782,31.422824551088,-47.9709321516877,2.35906761242657
31.39,-62.4413035954717,29.1011542252354,33.340149372011,2.35906761242657
31.4,-21.2310707086416,-22.0959310251052,43.3270017354206,2.35906761242657
31.41,60.333245299603,-21.9302030126259,-38.4030422855054,2.35906761242657
31.42,14.5218415655315,23.0564136606906,-37.5782552246386,2.35906761242657
31.43,-55.131133289993,39.6918448260014,15.4392884657482,2.35906761242657
31.44,-18.091932720512,-33.1176031253505,51.2095358475288,2.35906761242657
31.45,32.7254028088345,-34.1829547134636,1.45755190616749,2.35906761242657
31.46,28.1186038236096,15.8324905780254,-43.9510944000852,2.35906761242657
31.47,-51.5156514045048,38.3373916082915,13.1782597979607,2.3590676124276
31.48,-55.1670815433063,5.18016302104909,49.9869185240139,5.25909688064302
31.49,24.668732255272,-53.6714074185947,29.0026751648812,5.25909688064405
31.5,38.6469098653486,-2.57206748666094,-36.0748423771623,5.25909688064405
31.51,12.0274939440503,25.2233706275256,-37.2508645699861,5.25909688064405
31.52,-25.7677337894925,22.4193993850426,3.34833440613344,5.25909688064405
31.53,-39.2694618451579,11.4771520989405,27.7923097479345,5.25909688064405
31.54,6.19628362451711,-27.1462599624205,20.9499763395075,5.25909688064405
31.55,39.5873469889481,-22.1967946821188,-17.3905523053063,5.25909688064405
31.56,30.6232723199249,18.9905167383601,-49.6137890567414,5.25909688064405
31.57,-35.4344172725755,62.3692306773613,-26.9348134030764,5.25909688064373
31.58,-49.1461844385452,18.9569982568957,30.1891861833912,4.35949538364247
31.59,-10.6729143142927,-43.7247317053648,54.3976460213053,4.35949538364247
31.6,20.3141584762336,-43.4574707310523,23.1433122563879,4.35949538364247
31.61,50.9406412369936,-20.0657368016645,-30.8749044338342,4.35949538364247
31.62,26.0732323538331,19.5457673314295,-45.6189996837077,4.35949538364247
31.63,-0.211020798452367,42.6966353564093,-42.4856145563351,4.35949538364247
31.64,-36.485107373264,30.8689730565703,5.61613431840388,4.35949538364247
31.65,-49.1241922855301,11.4653451140132,37.6588471732586,4.35949538364247
31.66,-14.2967569481625,-29.943834168774,44.2405911185933,4.35949538364247
31.67,33.5736825112526,-32.9561755301326,-0.617506979582101,4.35949538364404
31.68,38.0804942965447,-27.1059115440747,-10.9745827509432,8.78569860625779
31.69,34.7275806598952,-2.16199789365693,-32.5655827647032,8.78569860625779
31.7,8.53870591238281,39.6631900113481,-48.2018959221323,8.78569860625779
31.71,-37.752058308943,55.3550260489455,-17.6029677382875,8.78569860625779
31.72,-46.4025689926497,35.2506419920411,11.1519270023435,8.78569860625779
31.73,-26.3961902156462,4.48587323314221,21.910316984189,8.78569860625779
31.74,-0.0845818310038188,-45.7121828078098,45.7967646404349,8.78569860625779
31.75,-3.58420978233773,-37.9610744416643,41.5452842256322,8.78569860625779
31.76,50.0735073878222,-44.8852299282274,-5.18827745809781,8.78569860625779
31.77,33.3256614780604,-29.0747532385804,-4.2509082379415,8.7856986062572
31.78,34.2664096385313,16.3434491855353,-50.6098588225321,7.14123238664086
31.79,33.6074521959081,7.44862878104783,-41.0560809754197,7.14123238664028
31.8,10.0292476834991,26.9062501750083,-36.9354978569126,7.14123238664028
31.81,-0.778031915318629,47.1710645815711,-46.3930326646292,7.14123238664028
31.82,-31.6780343271624,43.8481656746902,-12.1701313458278,7.14123238664028
31.83,-33.1618392693574,45.3380787352393,-12.1762394641783,7.14123238664028
31.84,-37.8837717681846,30.7453964107562,7.13837535914204,7.14123238664028
31.85,-24.2326621415917,-8.42618778459857,32.6588499278716,7.14123238664028
31.86,-13.107543388522,-9.36446965580134,22.472013045977,7.14123238664028
31.87,-13.6658493628156,-7.84243961093031,21.5082889754009,7.14123238664242
31.88,-12.170310561918,-16.1737931733979,28.3441037369671,13.1754051171112
31.89,-12.7050556241032,-27.0577845102095,39.7628401359655,13.1754051171112
31.9,-3.66232133059826,-15.5030769314624,19.1653982636908,13.1754051171112
31.91,19.0345525793299,-42.985021634072,23.9504690563145,13.1754051171112
31.92,40.6183543597104,-38.7941399754123,-1.82421438277763,13.1754051171112
31.93,28.1089082551157,-29.8854420686907,1.77653381512479,13.1754051171112
31.94,3.45775322059137,-23.0001996850448,19.5424464660643,13.1754051171112
31.95,7.66346166546599,-23.0531469905489,15.3896853266833,13.1754051171112
31.96,8.65374130342256,-12.2292344501771,3.57549314835242,13.1754051171112
31.97,33.537732763673,-9.46283400679484,-24.0748987553403,13.1754051171176
31.98,10.8616833807276,2.0202519305744,-12.8819353097095,31.0684985153709
31.99,15.9002450816686,0.770899948125282,-16.6711450282139,31.0684985153773
32,15.5543551823537,6.24570834690999,-21.8000635276828,31.0684985153773
32.01,25.0627276377581,-13.8419975607665,-11.2207300754327,31.0684985153773
32.02,16.5500721623451,-3.69550434420624,-12.8545678165589,31.0684985153773
32.03,18.3729749533285,-20.6940157145344,2.32104076277972,31.0684985153773
32.04,30.0917131470917,-20.9234939378117,-9.16821920773353,31.0684985153773
32.05,10.6177306738542,-7.82740269897081,-2.79032797328879,31.0684985153773
32.06,17.6355439390394,-11.6927343026912,-5.94280963477102,31.0684985153773
32.07,24.9611737222358,-22.2276788840126,-2.73349483666418,31.0684985153773
32.08,24.792930944548,-22.987728687108,-1.80520225588045,62.6948753886631
32.09,32.9752229025929,-4.9614121780363,-28.0138107230172,62.6948753886631
32.1,15.2321429602705,-0.327439497433495,-14.9047034612538,62.6948753886631
32.11,32.177994400979,-13.7174582766151,-18.4605361228226,62.6948753886631
32.12,16.6125832812913,-13.1814120604181,-3.43117121929345,62.6948753886631
32.13,5.59760489973365,7.41696951316593,-13.0145744112941,62.6948753886631
32.14,15.7299072844851,-3.83466153127525,-11.8952457516279,62.6948753886631
32.15,-0.205618683179218,20.6916639675014,-20.4860452827007,62.6948753886631
32.16,24.2479359968237,-1.70335680909018,-22.5445791861726,62.6948753886631
32.17,19.3615014742921,6.57813410945358,-25.9396355821744,62.6948753886631
32.18,20.8941974739188,-12.6932255447254,-8.2009719276241,73.8043426906574
32.19,11.3556268877665,-3.53534303907601,-7.82028384709768,73.8043426906574
32.2,20.2862273423988,-14.5128533078465,-5.77337403298158,73.8043426906574
32.21,-4.71664264333683,-4.80802325046841,9.5246658954378,73.8043426906574
32.22,-2.10396399768693,-2.67453817146601,4.77850217077902,73.8043426906574
32.23,28.9196744365637,-9.25519109175858,-19.6644833432559,73.8043426906574
32.24,12.6869890195253,-0.431388926258948,-12.2556000916769,73.8043426906574
32.25,-3.20353002967574,3.77237330051377,-0.568843269209244,73.8043426906574
32.26,-14.0781822136049,9.15588263358528,4.9222995816738,73.8043426906574
32.27,-15.1063553235583,3.66506588501816,11.4412894401969,73.8043426906564
32.28,-13.499959229296,12.4329715821495,1.06698764879922,72.3002939136488
32.29,16.9879654693336,-15.2002767553148,-1.78768871244013,72.3002939136488
32.3,8.80034252546784,-4.44311609551657,-4.35722642835227,72.3002939136488
32.31,8.82378204808153,-4.96398628117527,-3.85979576530736,72.3002939136488
32.32,-2.57684968095208,13.8116430085859,-11.2347933260066,72.3002939136488
32.33,-3.57432087848967,5.77631763082704,-2.20199675070764,72.3002939136488
32.34,7.55204803015477,0.329590113482657,-7.881638142037,72.3002939136488
32.35,-4.22716438658427,-11.3779208186604,15.6050852068761,72.3002939136488
32.36,-29.0533299927151,0.628121893855485,28.4252081005511,72.3002939136488
32.37,-5.33713453264107,-0.798998437364498,6.13613297163969,72.3002939136428
32.38,-6.6965288507747,19.2488520942522,-12.5523232418399,63.9082248227938
32.39,-19.0307755407005,15.5181770830631,3.51259845930411,63.9082248227879
32.4,-32.4637087109636,11.7085462887767,20.7551624238867,63.9082248227879
32.41,-18.0237653049577,8.99182592994995,9.03193937667178,63.9082248227879
32.42,-1.60522944412264,17.1733503711608,-15.5681209254131,63.9082248227879
32.43,14.8310576875542,1.77442336095052,-16.6054810469222,63.9082248227879
32.44,-14.0851522437298,29.1966501811238,-15.1114979357381,63.9082248227879
32.45,7.72532592182939,9.35447479891985,-17.079800719149,63.9082248227879
32.46,9.32972843962621,-23.2225153334898,13.8927868954597,63.9082248227879
32.47,5.15823252848564,-6.85229097904567,1.69405845216652,63.9082248227879
32.48,32.947626881903,-2.97387813300246,-29.9737487473613,45.7786249247397
32.49,18.5448430490061,-17.2035148107771,-1.34132823665395,45.7786249247397
32.5,14.7571637287152,-9.65168504991866,-5.10547867721219,45.7786249247397
32.51,5.89898399571959,-11.6643970829822,5.76541308886735,45.7786249247397
32.52,-3.54654226729283,-15.1098329943124,18.6563752632351,45.7786249247397
32.53,-3.19981082401806,-4.59917376435636,7.79898459000329,45.7786249247397
32.54,5.54179921592053,-22.3457245442542,16.8039253299393,45.7786249247397
32.55,-16.2243469428002,14.7134600888325,1.51088685562737,45.7786249247397
32.56,-18.2224319882123,-12.6408316729872,30.8632636628657,45.7786249247397
32.57,-14.2258148883203,5.92992322580871,8.29589166416626,45.7786249247397
32.58,6.51289962308272,21.7244413241688,-28.2373409456483,51.4178188957875
32.59,-5.79726486477476,3.95856501862989,1.83869984777856,51.4178188957875
32.6,15.6233359090616,-0.446041064982635,-15.1772948424968,51.4178188957875
32.61,-18.0989300215166,25.1982141070395,-7.09928408385715,51.4178188957875
32.62,15.9847122299546,-25.4102619939871,9.42554976561212,51.4178188957875
32.63,7.47836780112827,-9.82539915052612,2.3470313509986,51.4178188957875
32.64,6.1699011791252,-14.3368620222044,8.16696084468326,51.4178188957875
32.65,12.1018148469631,-23.740837543443,11.6390226980693,51.4178188957875
32.66,8.04886746317668,-7.68949243412696,-0.359375027448793,51.4178188957875
32.67,-1.6630620495507,-9.54055626669064,11.2036183178664,51.4178188957875
32.68,-15.6702910533162,14.0824109831507,1.5878800718237,62.0602328387511
32.69,-12.0481792370545,1.54447432352231,10.5037049151815,62.0602328387511
32.7,3.07872946827627,10.4687425255488,-13.5474719922134,62.0602328387511
32.71,-23.8748736696794,23.8218012770575,0.0530723943005375,62.0602328387511
32.72,22.8424209755029,-8.10362097343256,-14.7388000005061,62.0602328387511
32.73,-11.3433927142497,28.114565779416,-16.7711730635172,62.0602328387511
32.74,32.5045098292118,-24.0738277964066,-8.43068203126483,62.0602328387511
32.75,14.9635498355494,-6.58805869968857,-8.37549113427691,62.0602328387511
32.76,18.5375827021793,-13.1437703629382,-5.39381233766609,62.0602328387511
32.77,-12.1060953020765,-4.21178967039532,16.3178849741229,62.0602328387495
32.78,1.75598850836972,-15.8549207271531,14.0989322203984,59.7910837834539
32.79,-17.6227908948329,14.2959331053331,3.32685779116292,59.7910837834539
32.8,-7.76911331639377,11.2420944404,-3.47298112236594,59.7910837834539
32.81,-13.8231784574395,17.8771104622559,-4.0539320031611,59.7910837834539
32.82,12.755803452565,3.62164540408759,-16.3774488550649,59.7910837834539
32.83,7.75317794096587,0.273346626480748,-8.02652456584649,59.7910837834539
32.84,12.2724403857607,-0.0367599228262813,-12.2356804613439,59.7910837834539
32.85,8.19315647599195,-31.2413370127183,23.0481805383255,59.7910837834539
32.86,-7.44191600227388,-13.18932607171,20.6312420756234,59.7910837834539
32.87,13.5651553428651,-32.649817753255,19.0846624119755,59.7910837834536
32.88,-13.5703054297718,-5.78213958037846,19.352445011805,59.3589395120906
32.89,-1.86744678374415,21.7302094738176,-19.8627626884478,59.3589395120903
32.9,-12.7527819725493,21.969290255529,-9.21650828132696,59.3589395120903
