Time,Idc
23.64,-11.9841284220745
23.65,-11.8833252531997
23.66,-12.8289701243428
23.67,-8.42158082534898
23.68,-10.5582039757266
23.69,-11.325386313994
23.7,-8.37121453809877
23.71,-11.3052288399521
23.72,-8.95883033011864
23.73,-10.8208138401113
23.74,-12.4253312410245
23.75,-13.041791139801
23.76,-10.2478187676234
23.77,-9.35724343237709
23.78,-9.99782904099059
23.79,-11.7753585679731
23.8,-12.4017454396439
23.81,-10.1783526575297
23.82,-11.193811960988
23.83,-12.0575919408237
23.84,-12.1575902986364
23.85,-10.6736599771886
23.86,-8.78303054314371
23.87,-8.07940545088224
23.88,-11.6124594836261
23.89,-8.64211181103916
23.9,-9.63699569603109
23.91,-8.04042496506435
23.92,-9.54347731070286
23.93,-11.9858072123338
23.94,-10.9949093646996
23.95,-8.63860985190265
23.96,-9.50957802559145
23.97,-8.43768772344009
23.98,-10.3608338988668
23.99,-7.20106025392442
24,-11.6449958576194
24.01,-9.38884954731815
24.02,-10.2169122353531
24.03,-9.54004840653882
24.04,-7.10453971719325
24.05,-8.45888808464783
24.06,-10.4564290568584
24.07,-7.79560604237105
24.08,-11.031913727133
24.09,-10.8108502570177
24.1,-9.12854704376951
24.11,-11.2762925138093
24.12,-7.16599826752532
24.13,-8.64601384626128
24.14,-7.22774691745274
24.15,-7.55179760840627
24.16,-5.59924590946103
24.17,-9.50039493348974
24.18,-10.1902132252465
24.19,-6.8679614677593
24.2,-10.5829376794015
24.21,-8.14054492018898
24.22,-7.80104927669534
24.23,-11.1800771105128
24.24,-6.64392003528586
24.25,-10.1764591822555
24.26,-10.3016281550585
24.27,-8.18146534162897
24.28,-11.5861904313419
24.29,-7.30484055483787
24.3,-10.3985681962823
24.31,-10.2381716457932
24.32,-8.66906347193516
24.33,-9.84710639312854
24.34,-10.4233584852736
24.35,-6.7085470238063
24.36,-6.22062650660997
24.37,-10.8230943922109
24.38,-9.40063105698321
24.39,-9.62514423513966
24.4,-9.15115053279195
24.41,-8.74881124936441
24.42,-10.8269471617355
24.43,-5.65521095352427
24.44,-4.4700417324906
24.45,-4.71062637385482
24.46,-4.25904155509017
24.47,-6.31935654710524
24.48,-5.08058626688096
24.49,-6.89903666325707
24.5,-8.33255612650396
24.51,-6.32490167816774
24.52,-11.7162907606434
24.53,-11.6083388390782
24.54,-9.38894794792065
24.55,-7.67353327032186
24.56,-9.14366194292933
24.57,-8.52296079022654
24.58,-10.7946659116904
24.59,-6.25713228077129
24.6,-8.30050317979619
24.61,-7.13073163748161
24.62,-2.25754572967821
24.63,-10.2495156348959
24.64,-9.05795906149906
24.65,-7.10362648300551
24.66,-9.02127592903349
24.67,-4.14928384472906
24.68,-8.87068928144432
24.69,-5.40310521403444
24.7,-8.73767980505324
24.71,-7.58954044455293
24.72,-6.61877590615438
24.73,-4.69027709134134
24.74,-10.3715726124609
24.75,-9.91286690346251
24.76,-3.24371327480506
24.77,-6.28828837925698
24.78,-7.57343491796161
24.79,-4.39759024341205
24.8,-7.17431880022659
24.81,-11.550990926242
24.82,-8.34644527552436
24.83,-5.18019388679651
24.84,-10.7667665801244
24.85,-10.4489144903953
24.86,-7.50339176128137
24.87,-5.56490069789796
24.88,-5.26266549002346
24.89,-7.81692106219452
24.9,-4.14592428551306
24.91,-5.40056625955953
24.92,-5.1234642812211
24.93,-7.07218726563444
24.94,-6.52428313938315
24.95,-3.3641171330873
24.96,-6.61803974793977
24.97,-5.0683392340208
24.98,-6.46073170574405
24.99,-10.4477428220509
25,-7.67737177800497
25.01,-8.84381638395309
25.02,-3.92050687910828
25.03,-7.00749176197363
25.04,-4.18733177244695
25.05,-8.73667709378043
25.06,-8.10255483047341
25.07,-6.61235960555165
25.08,-7.33888369743441
25.09,-8.31261543591951
25.1,-7.1922240958751
25.11,-9.27764228228812
25.12,-8.15462809525022
25.13,-4.63179786236462
25.14,-8.9167931048009
25.15,-5.01646355420232
25.16,-9.39784098010039
25.17,-2.47007806700488
25.18,-5.96448014121195
25.19,-4.21913313439165
25.2,-9.87802304459274
25.21,-5.00849019666149
25.22,-9.18435416226712
25.23,-4.75749925575121
25.24,-8.79787033760421
25.25,-4.42905316176928
25.26,-0.327720082510831
25.27,-7.87578994925904
25.28,-6.35466561433727
25.29,-5.34517178068985
25.3,-6.32095504672069
25.31,-4.89357723566665
25.32,-1.75895074818901
25.33,-6.80297777217508
25.34,-6.55683898217956
25.35,-3.25893723424315
25.36,-2.89110691913643
25.37,-7.01228097671446
25.38,-8.06856042532821
25.39,-6.00972807743591
25.4,-3.48512718167865
25.41,-2.69324399163284
25.42,-4.32436726548539
25.43,-9.24029174250124
25.44,-6.59306651273805
25.45,-9.67854722967093
25.46,-7.28585671711541
25.47,-8.74589242271093
25.48,-4.61105630726429
25.49,-7.88249562507554
25.5,-5.14445431102775
25.51,-7.19878117575788
25.52,-6.50232386516354
25.53,-6.29615643224908
25.54,-9.01418130143242
25.55,-10.0715471832311
25.56,-8.79178001871345
25.57,-8.1979980403551
25.58,-4.50775217073591
25.59,-2.66613658553605
25.6,-7.02846669592805
25.61,-6.61484059329323
25.62,-7.54031575383821
25.63,-7.01359110501066
25.64,-5.79959617747247
25.65,-11.3067972866179
25.66,-5.49204868883049
25.67,-6.75131875034267
25.68,-7.75756760039788
25.69,-4.2696284942198
25.7,-6.51109484482364
25.71,-8.16632499730411
25.72,-1.69240898264333
25.73,-9.4389652687416
25.74,-3.5488266560794
25.75,-8.95903258626179
25.76,-2.42264344204683
25.77,-9.89711542012197
25.78,-3.22445641832324
25.79,-7.00156749290512
25.8,-6.30937811142109
25.81,-6.60243396324923
25.82,-7.99882068552808
25.83,-2.93110010913474
25.84,-7.98595084707704
25.85,-3.5363881013158
25.86,-4.81639550678247
25.87,-7.48229438638795
25.88,-8.21206891959503
25.89,-5.23690705346155
25.9,-5.08601531363666
25.91,-7.16985888423836
25.92,-5.99641063476922
25.93,-3.92923477736248
25.94,-5.23994055117507
25.95,-4.22830021142658
25.96,-5.41777752337735
25.97,-7.36329579675015
25.98,-7.59786298180781
25.99,-9.16829223177761
26,-3.91917979045373
26.01,-7.27823352350897
26.02,-6.14816301994166
26.03,-10.1223115329328
26.04,-9.18335646837375
26.05,-3.76940217111397
26.06,-8.6050378247511
26.07,-8.75454486213484
26.08,-7.23485954118257
26.09,-6.11231632785415
26.1,-10.097044482196
26.11,-5.31664864627419
26.12,-3.20849743503252
26.13,-3.57883025293844
26.14,-6.54084723196336
26.15,-6.77759314224367
26.16,-4.20090950911981
26.17,-3.91354399645466
26.18,-3.82468006892101
26.19,-8.70148666389911
26.2,-6.02026373119256
26.21,-5.43536549839746
26.22,-10.7547815944594
26.23,-8.82705356603294
26.24,-4.15622757995587
26.25,-9.05602344716372
26.26,-5.28858769166681
26.27,-4.60737080156405
26.28,-3.62127287121148
26.29,-2.85243740221629
26.3,-10.2440204700013
26.31,-2.68353634577621
26.32,-7.72014741794316
26.33,-3.29403604139053
26.34,-8.2528064341026
26.35,-4.13817360046804
26.36,-8.33201805116768
26.37,-3.97218469635211
26.38,-4.94035309416467
26.39,-4.29117975488539
26.4,-4.47619376938647
26.41,-8.7001830925275
26.42,0.289156467096289
26.43,-1.4458751104379
26.44,-3.61677170087175
26.45,0.967696193147497
26.46,-1.64926153927737
26.47,-1.0267959561472
26.48,1.532955862753
26.49,1.65447814373691
26.5,0.869734564597708
26.51,1.18241396109689
26.52,0.931712412828682
26.53,3.88143776142973
26.54,0.177113002575513
26.55,2.92753090787422
26.56,1.18642511243048
26.57,-0.980023403853452
26.58,0.87697052162317
26.59,2.20175167192406
26.6,0.137198230308839
26.61,1.51044509164065
26.62,-4.01570389776813
26.63,4.29987492192109
26.64,0.241872363242505
26.65,-3.12038073815151
26.66,4.6602949312303
26.67,-1.06149143090074
26.68,4.63925938853319
26.69,-0.925135510108134
26.7,1.41510855063584
26.71,3.74269765703797
26.72,1.52536077783355
26.73,3.53187228267388
26.74,-0.768216576741128
26.75,0.845248973951282
26.76,1.29553256568973
26.77,-1.16256443626671
26.78,0.434855762918283
26.79,0.571567036213298
26.8,4.71285186015151
26.81,-0.095605885984148
26.82,1.61854456688626
26.83,-3.26532360698438
26.84,3.33840839467294
26.85,-0.780692739091343
26.86,2.23080662585937
26.87,-2.07620470637007
26.88,-0.610444281777459
26.89,-2.28479357735873
26.9,4.9890118124204
26.91,-0.470528110117698
26.92,5.27506023127157
26.93,-2.13681299440357
26.94,0.0709368301157495
26.95,0.446838640640885
26.96,4.50842549556297
26.97,-0.100468530903706
26.98,2.05095849115489
26.99,0.884999168267266
27,2.98093205629297
27.01,-0.598362292388214
27.02,3.48882073960259
27.03,3.91777425156732
27.04,2.36324977235892
27.05,4.26815063562731
27.06,2.12244050802014
27.07,6.9085271837244
27.08,3.61730004580847
27.09,2.81986564047957
27.1,4.5362391351682
27.11,3.01030644770491
27.12,2.20288102262646
27.13,6.47572767656507
27.14,4.225861332773
27.15,2.71500048806868
27.16,5.91530828373079
27.17,0.185367923078369
27.18,0.651711937251498
27.19,2.50745884982707
27.2,1.9745574766513
27.21,1.7445121731779
27.22,1.19617324202808
27.23,2.07977036895284
27.24,0.286970848288365
27.25,-0.457385626296998
27.26,-2.38757873745672
27.27,3.12711676963505
27.28,0.518777969237491
27.29,0.1253118310692
27.3,-2.91216552892673
27.31,3.07249671680338
27.32,0.131293097423316
27.33,-2.51879259805388
27.34,-3.20238085375402
27.35,-2.09565571840466
27.36,-0.358657261133122
27.37,-4.52111620028165
27.38,-4.01854098957664
27.39,-0.509098418584055
27.4,-1.23005223197121
27.41,-5.67365796149507
27.42,-5.64848650092279
27.43,-1.90815620833198
27.44,-5.15242096801184
27.45,-5.62258774424431
27.46,-2.47824355326346
27.47,-0.14551079183562
27.48,-5.48340825357381
27.49,-3.35564137703832
27.5,-3.97914608908979
27.51,-6.23414432624537
27.52,-1.72974849162273
27.53,-3.67797939893741
27.54,-4.51992689999163
27.55,-0.397562034464078
27.56,-8.08400135444199
27.57,-0.659691053349624
27.58,-7.89319585397679
27.59,-2.02625719271167
27.6,-5.89677409532258
27.61,-1.88627743500214
27.62,-9.29233626076419
27.63,-2.59122189981327
27.64,-4.56681137071972
27.65,-1.93839492242745
27.66,-3.27570096171539
27.67,-2.28590172315787
27.68,-4.63707084648921
27.69,-5.6020867802239
27.7,-3.57260558569461
27.71,-8.2497631664627
27.72,-2.28460194864434
27.73,-5.99438367901732
27.74,-4.81842299391162
27.75,-5.17662126146956
27.76,-6.78418187578533
27.77,-7.05190781426504
27.78,-4.73075465749163
27.79,-2.21219143050445
27.8,-2.50492991231989
27.81,-8.18012542385499
27.82,-5.46451393432202
27.83,-2.56211038582368
27.84,-2.81716317711528
27.85,-2.83357470717033
27.86,-3.7341960576582
27.87,-6.31805492957631
27.88,-4.3759653173508
27.89,-8.55085453630678
27.9,-3.23010710411077
27.91,-7.40719686921589
27.92,-6.5345290101575
27.93,-2.23471336559117
27.94,-3.38147700855489
27.95,-3.71055989480972
27.96,-3.30592749778963
27.97,-2.92937939677833
27.98,-7.06500671974937
27.99,-2.1912660719581
28,-3.30327917301063
28.01,-3.44307073852476
28.02,-3.62588584699249
28.03,-3.20420042708902
28.04,-2.28825803675521
28.05,-1.51865546354066
28.06,1.02566432863382
28.07,0.622554850500042
28.08,1.90525512220939
28.09,5.90103996058168
28.1,1.31531092637165
28.11,4.76947988041153
28.12,1.07087250808374
28.13,6.39056614595149
28.14,2.91624819020786
28.15,1.98629949872828
28.16,3.18804824709121
28.17,4.30016152116791
28.18,5.21535088886701
28.19,5.6486829347592
28.2,6.48031388611328
28.21,9.03973335720569
28.22,7.3118329390904
28.23,6.45462385819368
28.24,7.26108422174037
28.25,2.92842875993259
28.26,2.7240920855514
28.27,4.09375858396065
28.28,8.12294659020168
28.29,12.6942799181023
28.3,4.51743070020717
28.31,2.45822155647873
28.32,8.12805103211242
28.33,9.96959675573772
28.34,3.99412507359187
28.35,4.78315963717663
28.36,7.02055678937495
28.37,5.53843707013088
28.38,10.855819573168
28.39,1.86205980575086
28.4,5.72848400352416
28.41,5.44740517748271
28.42,6.10531168436425
28.43,2.97743052674072
28.44,4.60970424101817
28.45,3.36999663214868
28.46,5.9059277172652
28.47,2.91322979083739
28.48,5.71523952978698
28.49,4.3266217412205
28.5,4.77242495664708
28.51,7.29944441824832
28.52,2.08572269033914
28.53,4.25539689930671
28.54,6.99606196134356
28.55,5.51728340313702
28.56,3.72342180923004
28.57,6.78653152669871
28.58,7.77350268749009
28.59,5.34387017676113
28.6,4.38018136462649
28.61,4.76166913826943
28.62,8.68178151774058
28.63,10.6418179194322
28.64,9.93280416432998
28.65,5.53227188263497
28.66,8.06079132287584
28.67,7.7956086375369
28.68,5.30462043034601
28.69,5.10112263171288
28.7,5.71296767566244
28.71,7.42414471403951
28.72,8.07487341316798
28.73,6.95657889996208
28.74,9.02013367828231
28.75,9.38617793513402
28.76,12.6207046706392
28.77,8.82888233878117
28.78,6.50112480284301
28.79,10.2372849657457
28.8,11.5991645811831
28.81,6.0596966702269
28.82,7.38250031904181
28.83,12.2548492809001
28.84,5.62348332754858
28.85,7.833969798266
28.86,8.41100287958977
28.87,6.80337504095766
28.88,10.3272913441861
28.89,8.34689359587208
28.9,7.24097803096388
28.91,8.7680416130403
28.92,5.71396719139575
28.93,8.43392603861612
28.94,3.92264398902577
28.95,11.5112105888167
28.96,9.37249868177255
28.97,5.39064292998754
28.98,11.6315989538633
28.99,12.6524744111502
29,6.74257020567895
29.01,8.11440832816934
29.02,7.00427599752068
29.03,13.9186885191131
29.04,12.6142603166709
29.05,12.0636392221646
29.06,11.1977744647224
29.07,7.06748940857582
29.08,7.30575691575546
29.09,9.5864595029049
29.1,10.2068836051565
29.11,10.5647819525279
29.12,10.8665604462182
29.13,9.84082298013857
29.14,9.95919024237089
29.15,10.6711509711724
29.16,6.98436610773723
29.17,5.98836330016881
29.18,9.01907398187717
29.19,11.3172008533327
29.2,5.77049953033813
29.21,9.76950692323515
29.22,11.5256025562428
29.23,6.34191240122449
29.24,10.2789583287833
29.25,6.76895306996138
29.26,9.72465228377303
29.27,8.55814399643108
29.28,8.90601560750295
29.29,9.7127295879325
29.3,9.22827210335987
29.31,6.49988596763319
29.32,7.85579966339736
29.33,5.87573098133285
29.34,13.1750773442231
29.35,8.61027646370086
29.36,9.20033164216923
29.37,11.8570798564332
29.38,11.2970096763749
29.39,9.69642203920474
29.4,8.44636367801897
29.41,8.83768986230807
29.42,11.5476398937218
29.43,7.72333673947794
29.44,10.0691195015677
29.45,11.69508932126
29.46,13.8763117101416
29.47,7.95669485914151
29.48,10.2202222901782
29.49,8.19427006515306
29.5,10.7359662480472
29.51,12.5820173559982
29.52,10.9166575206597
29.53,12.9044810266333
29.54,6.30566068768687
29.55,10.4808805728328
29.56,9.88058728135952
29.57,10.5496182730638
29.58,8.7716976715235
29.59,8.90588523102848
29.6,10.6531045649019
29.61,11.1824998954567
29.62,8.02057887859929
29.63,11.111944227128
29.64,7.52621413824907
29.65,11.2752335527448
29.66,9.92157177023832
29.67,14.2866822722448
29.68,8.94888508382255
29.69,8.66605674037586
29.7,9.83317063935108
29.71,9.47296224811004
29.72,14.4457790631919
29.73,13.8722199027489
29.74,16.0767365368504
29.75,10.049108889792
29.76,15.7448517414326
29.77,14.8404911791092
29.78,11.5696917332893
29.79,16.4748105992305
29.8,17.8548121420047
29.81,15.742188687126
29.82,16.4594902017176
29.83,13.1485048248376
29.84,13.2344728191074
29.85,12.6259787547833
29.86,16.035906805833
29.87,18.790691079635
29.88,17.6893813577717
29.89,12.8617874723914
29.9,21.490572432687
29.91,13.7628435353441
29.92,15.587635480994
29.93,13.3999143893266
29.94,13.3712203209926
29.95,21.3622431441356
29.96,17.2447568085125
29.97,12.1598833431986
29.98,11.2523035853952
29.99,8.96627131464754
30,12.8406011846071
30.01,8.58515121675622
30.02,12.6087401426906
30.03,19.9789292245805
30.04,9.91061428083252
30.05,12.3608424481148
30.06,12.3323891522356
30.07,10.7671370770742
30.08,10.8940912947391
30.09,13.5972428816813
30.1,10.2723133833052
30.11,9.27115088677292
30.12,12.1089642234117
30.13,11.9158460303978
30.14,9.08977754741544
30.15,18.1568848845033
30.16,9.01061050078932
30.17,15.4619749602455
30.18,9.63316366079296
30.19,12.6405193468856
30.2,11.7062201939022
30.21,9.37768443300641
30.22,9.50155206248447
30.23,9.10640886747943
30.24,11.3758526986023
30.25,6.53065424960339
30.26,10.0470185856981
30.27,9.860156321418
30.28,8.86797476214974
30.29,7.27436432114119
30.3,12.782037166831
30.31,8.27652654305849
30.32,10.7864251317161
30.33,8.0642893287723
30.34,8.47479742352197
30.35,15.2994094436796
30.36,6.54033451373997
30.37,8.06979699422865
30.38,5.8706703503682
30.39,6.79916601368591
30.4,8.34545690053233
30.41,6.39042635089177
30.42,5.85651702244941
30.43,6.57595461612213
30.44,13.1073678532703
30.45,5.50350845616398
30.46,6.36349726169612
30.47,6.50917055826274
30.48,4.9589164189734
30.49,11.272291111393
30.5,8.39519358530133
30.51,4.66356926789598
30.52,7.75575531720835
30.53,8.9687905899449
30.54,12.6066622170388
30.55,4.05099919358348
30.56,6.24602060836622
30.57,9.49755109702884
30.58,6.67105903826873
30.59,14.1360042453921
30.6,11.6462942915332
30.61,14.4580618383758
30.62,8.23374775756902
30.63,9.19811124240647
30.64,8.18035378050225
30.65,10.1594457957645
30.66,5.34309674915822
30.67,9.41490297155773
30.68,15.0797944712412
30.69,15.1085406161061
30.7,13.0193951809763
30.71,8.1241719708392
30.72,9.46924881952149
30.73,12.0422950770583
30.74,17.0998265821273
30.75,15.6385349029647
30.76,5.92728922156843
30.77,17.1449743219398
30.78,12.8576926565966
30.79,14.3727883578497
30.8,13.4899431864396
30.81,4.95532964023361
30.82,16.0186653069
30.83,5.86767860082741
30.84,7.22047477880239
30.85,2.81954458459859
30.86,4.14356896496324
30.87,17.4392673998624
30.88,13.7359959462179
30.89,5.38722174049742
30.9,2.64466255758149
30.91,10.2861760963386
30.92,4.55282596743592
30.93,11.718564186855
30.94,7.76081150383535
30.95,11.8308154821659
30.96,-0.330575442078788
30.97,3.75808752284079
30.98,3.31358304666909
30.99,5.67467801187487
31,2.79959936658026
31.01,-1.10261764698261
31.02,-1.49346737923675
31.03,-3.86495571212063
31.04,-6.15039782410847
31.05,-6.89240027044361
31.06,-4.45403411988618
31.07,-10.1892535021552
31.08,-18.1555769337741
31.09,-4.81616421129511
31.1,-10.0176722762641
31.11,-9.35660636021778
31.12,-12.8586531728209
31.13,-13.4909573190308
31.14,-12.9305579622692
31.15,-10.608003275805
31.16,-10.6825097239908
31.17,-10.5055832325939
31.18,-4.32868047238563
31.19,-14.1236206954298
31.2,-11.5926099375419
31.21,-3.61087558846541
31.22,-13.4578280001487
31.23,-13.4006246332893
31.24,-5.14147991911225
31.25,-14.4259029316056
31.26,-22.1091169233498
31.27,-11.4196187989366
31.28,-11.6659678342902
31.29,-6.46920050009273
31.3,-9.41181319388108
31.31,-13.1416524833061
31.32,-10.4674280033989
31.33,-9.38601719745068
31.34,-9.8841053612179
31.35,-11.4997031033635
31.36,-9.29895878630131
31.37,-12.2363465028187
31.38,-11.2087914676909
31.39,-20.0863443901756
31.4,-9.32328978453651
31.41,-14.4993553076723
31.42,-8.94601881756611
31.43,-13.0651666415279
31.44,-11.4274444402353
31.45,-9.36161496195019
31.46,-10.1775139642504
31.47,-11.8708972276225
31.48,-14.1223326344408
31.49,-11.6681498169852
31.5,-10.015153135613
31.51,-10.0119447335698
31.52,-7.73345140064847
31.53,-9.43069057074856
31.54,-7.35453741390291
31.55,-8.06155967139539
31.56,-11.2079256032042
31.57,-13.9879660359693
31.58,-11.7873604496649
31.59,-12.8558313256433
31.6,-10.7400162344456
31.61,-12.3588836846679
31.62,-10.2082924128779
31.63,-11.2203292044614
31.64,-9.71292242277501
31.65,-11.9770139146421
31.66,-10.3159285606116
31.67,-9.53904059431256
31.68,-8.40298345891809
31.69,-9.60214255671484
31.7,-12.1827606500166
31.71,-13.2725308853645
31.72,-11.4342800231061
31.73,-7.36071854091213
31.74,-10.6435572270566
31.75,-11.0761622450874
31.76,-12.7413182295228
31.77,-8.46675739410936
31.78,-11.1201614986669
31.79,-10.5214509291832
31.8,-10.0008047598188
31.81,-12.3958760800244
31.82,-11.2459268661612
31.83,-10.8682814233693
31.84,-9.68149873203857
31.85,-8.29600928099586
31.86,-5.47784389029788
31.87,-4.78842760678221
31.88,-6.37010620666183
31.89,-9.38576656782838
31.9,-5.55986504970921
31.91,-10.5330200349774
31.92,-14.4691649855781
31.93,-8.38531666126211
31.94,-4.69264360421649
31.95,-4.92181247328359
31.96,-3.34771355082765
31.97,-8.18372689895609
31.98,-3.34399825446126
31.99,-4.94161187344274
32,-5.77864098704898
32.01,-5.57181449593795
32.02,-4.84691361047216
32.03,-3.0954779577884
32.04,-5.9587810756346
32.05,-2.90214128227095
32.06,-4.13573447505645
32.07,-4.53087430189033
32.08,-4.38911129333697
32.09,-8.72117197581889
32.1,-4.96983736448667
32.11,-7.36430804719015
32.12,-3.58845044546002
32.13,-3.3956421885905
32.14,-4.38701290951525
32.15,-3.02181918218636
32.16,-6.45793859716404
32.17,-4.68233284930449
32.18,-4.67089795657679
32.19,-2.61450629730751
32.2,-5.27706818969812
32.21,-1.35670486821656
32.22,-1.48023172498789
32.23,-5.1827255450641
32.24,-2.30121389446834
32.25,-0.67438822345318
32.26,-0.682745149355731
32.27,-2.13776521919071
32.28,0.291368701449626
32.29,-2.42974027294652
32.3,0.318042932601577
32.31,0.860308639782851
32.32,-0.0965662274730502
32.33,-1.46537603763838
32.34,0.544166622420594
32.35,-3.32296878601913
32.36,-6.71564050164459
32.37,-1.90046279875884
32.38,-4.36398494040168
32.39,-5.29583157458949
32.4,-4.8777150888939
32.41,-2.24679960077191
32.42,-5.05983864410309
32.43,-3.71020875211439
32.44,-5.19936639580908
32.45,-4.36413717937499
32.46,-0.580461717131807
32.47,-1.41903091465277
32.48,-7.80667479899658
32.49,-5.41439966488737
32.5,-4.13843646003277
32.51,-3.31883447600063
32.52,-5.41116567589751
32.53,-2.50851416089136
32.54,-4.04294735199657
32.55,-3.48356200232232
32.56,-6.74383840746256
32.57,-3.81739371702866
32.58,-2.84299219776092
32.59,-0.690074998234447
32.6,-3.13045105710686
32.61,-3.6216443942532
32.62,-1.89940221795941
32.63,-1.47152282641984
32.64,-3.50228367283534
32.65,-5.79736805541059
32.66,-2.23591505485891
32.67,-3.50150133382218
32.68,-3.07509162910068
32.69,-3.86626212758631
32.7,-2.06816931050767
32.71,-6.28103572973247
32.72,-2.06169985506608
32.73,-5.35010078741751
32.74,-6.07039762397154
32.75,-3.0571973777056
32.76,-5.00756952155021
32.77,-3.66875592781021
32.78,-4.4853915618076
32.79,-3.86946358051418
32.8,-3.48621293925994
32.81,-4.76341677608894
32.82,-3.6828753588192
32.83,-3.10845312225467
32.84,-3.6197190569829
32.85,-6.20844430356764
32.86,-5.3044599041309
32.87,-5.8694428756038
32.88,-5.14129753849302
32.89,-3.99380555747291
32.9,-4.37151699401411
32.91,-9.1505592503706
32.92,-2.7901199824969
32.93,-6.83643836030225
32.94,-7.07674866843866
32.95,-3.4059567388714
32.96,-2.25859514922691
32.97,-4.31083107321254
32.98,-5.53597844363131
32.99,-6.65262925329727
33,-8.57068271817352
33.01,-4.89636691522433
33.02,-5.01553442952419
33.03,-4.37692457747086
33.04,-3.13694856312001
33.05,-4.69461276429511
33.06,-5.37521666908295
33.07,-5.43184580014299
33.08,-5.06910255263802
33.09,-4.78413767978217
33.1,-2.29698992118286
33.11,-3.47784899188999
33.12,-5.37229321337721
33.13,-4.86308614094759
33.14,-4.9951879851094
33.15,-7.11008550303314
33.16,-5.43067956395334
33.17,-5.97166573921429
33.18,-7.16158381419439
33.19,-3.81788834147901
33.2,-4.52264227235655
33.21,-6.56106771332098
33.22,-3.86782824926562
33.23,-6.15058394760545
33.24,-2.0478485001416
33.25,-4.10722003353967
33.26,-3.96195806512534
33.27,-6.62739416639557
33.28,-4.40119308685761
33.29,-7.30245900495838
33.3,-8.01735132624902
33.31,-7.17569915169511
33.32,-3.2317679488601
33.33,-6.85888111308827
33.34,-5.44670843550191
33.35,-1.52814601918576
33.36,-7.85859923098081
33.37,-2.71052073441185
33.38,-2.51423015421868
33.39,-5.57644569432141
33.4,-4.29433353834301
33.41,-5.93719217876848
33.42,-1.11208660293622
33.43,-2.29291780070929
33.44,-1.20285111114692
33.45,-3.85675259131319
33.46,-1.98350101459169
33.47,-1.813398394508
33.48,-0.351215318033077
33.49,0.0144343160413793
33.5,-2.98860934021313
33.51,1.7732871173048
33.52,-1.23051326462394
33.53,3.68145633845647
33.54,4.58012175415824
33.55,3.11442064037085
33.56,2.82399346738072
33.57,1.79903776779628
33.58,4.91355680981055
33.59,3.78353385585192
33.6,8.53371106281993
33.61,4.18062705914321
33.62,4.43684292535714
33.63,7.23225436431064
33.64,6.2463775373635
33.65,5.46638823554824
33.66,6.03989651287895
33.67,5.12583967882704
33.68,8.31145347851681
33.69,8.8893208282478
33.7,8.88500665597437
33.71,7.55231931318152
33.72,9.84163875716484
33.73,4.99940925232702
33.74,12.4816292635425
33.75,10.2822270441535
33.76,8.59386000329886
33.77,9.51843953467583
33.78,7.33227043433726
33.79,9.17593797356026
33.8,9.09346835392008
33.81,6.87321854392295
33.82,8.25862676263909
33.83,7.34284921258556
33.84,11.0014416590177
33.85,8.62202398058819
33.86,6.08034679531869
33.87,9.15314165325423
33.88,4.53181389922704
33.89,6.56488245644697
33.9,7.64892094126043
33.91,6.54695058364583
33.92,6.71621538459996
33.93,4.35320880971408
33.94,3.96286071406447
33.95,4.8229505181332
33.96,6.96891535165362
33.97,4.76827166816635
33.98,7.14482704170821
33.99,3.73009793908516
34,4.93408728507637
34.01,7.66035471484256
34.02,6.05552433254958
34.03,4.07110678179612
34.04,5.00631861209506
34.05,4.27176183886172
34.06,7.81700367641966
34.07,4.56187946834201
34.08,5.18836467028845
34.09,7.20519234993794
34.1,7.15946977500853
34.11,5.52658860810755
34.12,6.55939181020898
34.13,6.09547460444831
34.14,5.25834328753651
34.15,7.60080967712583
34.16,7.59384301522682
34.17,6.07189915080887
34.18,10.4659302181883
34.19,8.54844310166751
34.2,8.80052949620789
34.21,8.04863152870294
34.22,5.53779764267101
34.23,12.2099968902768
34.24,6.17607991417791
34.25,5.22564259056609
34.26,9.44159435426791
34.27,4.76804582195889
34.28,4.15073308950453
34.29,7.54829709218201
34.3,4.56924179576149
34.31,7.16472914146311
34.32,6.28132697261153
34.33,4.77782305320708
34.34,6.59673674052863
34.35,3.57076225311149
34.36,4.45921231432112
34.37,7.86238156994324
34.38,5.02600919111703
34.39,5.85800829894726
34.4,5.86441843667879
34.41,4.13916548527992
34.42,6.52827382564578
34.43,6.6950251643921
34.44,8.98647956005524
34.45,7.57493151694281
34.46,3.94517289826922
34.47,13.0725427975657
34.48,16.2706622171376
34.49,7.77013414728153
34.5,19.8058238931707
34.51,8.38488452785173
34.52,6.41435047033029
34.53,8.97609021126327
34.54,8.16634743471124
34.55,9.19545961382181
34.56,4.73461155462592
34.57,11.1185126846071
34.58,8.35071482542939
34.59,12.1319431358634
34.6,15.182025778331
34.61,14.5878339508296
34.62,12.2271356172281
34.63,8.41382398712332
34.64,10.4959267800879
34.65,4.62119288761135
34.66,16.7375957758517
34.67,7.69736664135467
34.68,9.53335619640402
34.69,10.8703950679372
34.7,11.1354298516428
34.71,15.0367881172273
34.72,6.62255746400468
34.73,6.73022850773567
34.74,7.00954828286292
34.75,19.8018072066088
34.76,12.1862569673021
34.77,12.5320754778258
34.78,4.18452922537853
34.79,7.90987835038266
34.8,4.44835259331287
34.81,9.51899003732442
